,real,imag
11789,4.4768134e-07,2.3318259e-07
11790,4.372326e-08,2.6872402e-07
11791,-4.4081094e-07,3.0446765e-07
11792,-3.122212e-07,-1.0974591e-07
11793,-1.4110455e-07,-2.9324494e-07
11794,-1.3461548e-08,-3.8211137e-08
11795,3.612167e-07,2.4716604e-07
11796,-3.893038e-07,1.8675088e-07
11797,1.8702966e-07,-5.178541e-07
11798,-1.3824952e-07,-7.043103e-07
11799,-3.356549e-07,4.5711374e-07
11800,-2.055035e-07,5.7729767e-07
11801,-5.552645e-07,3.3645068e-07
11802,2.7690145e-08,8.0941595e-07
11803,-2.0625863e-07,6.186368e-07
11804,5.9737556e-07,-1.2001632e-07
11805,3.704109e-07,1.2071696e-07
11806,5.1108145e-07,-3.0980772e-07
11807,-3.0462178e-07,-8.80638e-07
11808,4.734193e-08,1.2316582e-07
11809,5.0478246e-07,-2.6209733e-07
11810,-3.9955393e-07,-2.555992e-08
11811,-3.819033e-07,1.4638939e-08
11812,7.0232474e-08,2.4065076e-07
11813,6.1423003e-07,-8.1466844e-08
11814,-3.4365283e-07,-2.4845409e-07
11815,6.321809e-07,4.8626465e-08
11816,-2.7100532e-07,-4.1880378e-07
11817,-1.9687643e-07,-2.7206366e-07
11818,-8.172752e-08,-4.2678934e-07
11819,-1.5831098e-07,-5.7770285e-07
11820,5.3755446e-07,-1.297638e-07
11821,-1.2020388e-07,-4.4495746e-07
11822,2.8848524e-07,6.227381e-07
11823,-3.7390643e-07,9.958309e-07
11824,-9.955911e-08,5.2562207e-08
11825,-5.951248e-07,-3.695183e-07
11826,-3.81298e-07,2.6903376e-07
11827,-1.8834793e-07,-7.595232e-07
11828,-8.060211e-08,2.4673514e-07
11829,-4.149414e-07,-2.6444286e-07
11830,1.3963799e-07,-7.8561686e-07
11831,4.73173e-07,1.3987594e-07
11832,2.3080753e-08,1.9804983e-07
11833,-1.018685e-06,1.9720716e-07
11834,-4.606403e-07,8.7395534e-08
11835,9.353206e-08,-2.1787635e-07
11836,-4.2438745e-07,-2.588769e-07
11837,5.0972164e-07,9.27501e-08
11838,6.678885e-07,-9.4078025e-08
11839,-7.6706704e-07,-2.2263691e-08
11840,1.8974602e-07,-6.1675604e-07
11841,-1.4888569e-07,1.4566083e-07
11842,1.7579407e-07,1.6245185e-08
11843,3.9352315e-07,-5.903897e-07
11844,-2.7155397e-07,-1.7455169e-07
11845,-1.9184554e-08,-8.3476465e-07
11846,1.982723e-07,-7.8626766e-07
11847,5.874438e-08,3.8131213e-07
11848,-5.1811475e-07,4.8590074e-08
11849,-3.6964084e-07,6.8824363e-07
11850,-3.331307e-07,9.791542e-09
11851,1.5421045e-07,-3.9184295e-07
11852,4.1262595e-07,1.8896732e-07
11853,-1.9337891e-07,-3.077722e-07
11854,-5.615944e-08,-9.8670625e-08
11855,1.7212452e-07,-1.2902025e-07
11856,-3.2419115e-07,-2.913198e-08
11857,2.6634387e-07,-4.1472626e-07
11858,-5.6259734e-07,-1.2034644e-07
11859,-4.2794377e-07,-4.0313103e-07
11860,1.8917733e-07,9.5478754e-08
11861,-3.0197697e-07,-3.9123094e-07
11862,8.63245e-08,-4.6065548e-08
11863,-8.98013e-08,3.4758514e-07
11864,-5.236866e-07,-4.146438e-07
11865,-4.4097538e-07,-9.448876e-07
11866,-9.026957e-09,3.1961176e-07
11867,2.890136e-07,1.0686985e-06
11868,-7.720735e-09,3.0709248e-07
11869,-1.13924905e-08,1.7527243e-07
11870,7.9795973e-07,-7.3479805e-07
11871,4.493748e-07,1.3888595e-07
11872,7.281692e-07,1.3042629e-07
11873,-8.694044e-08,-4.7608177e-07
11874,2.1406711e-07,6.63268e-08
11875,-2.6561392e-07,-5.2536624e-08
11876,1.17991384e-07,-4.3770464e-07
11877,3.2205176e-07,1.8224236e-07
11878,-5.204678e-07,-6.778855e-08
11879,-3.6741224e-07,4.754756e-07
11880,-8.6378975e-08,-4.673925e-07
11881,8.0643974e-07,-7.6640184e-08
11882,4.8265033e-08,6.409308e-07
11883,-7.9967e-07,7.652608e-08
11884,-3.131e-08,-6.763053e-07
11885,-5.808356e-08,-4.369242e-08
11886,5.076736e-07,-5.104103e-07
11887,4.378579e-07,1.6971094e-07
11888,2.3955758e-07,1.0717821e-07
11889,1.6700248e-07,-1.2313362e-07
11890,-3.9627466e-07,-6.63042e-07
11891,-1.0501133e-07,1.8805154e-07
11892,-6.780685e-07,-6.6126296e-07
11893,3.2579086e-07,-6.669405e-07
11894,2.4418037e-07,8.074652e-07
11895,-5.15987e-07,2.2701992e-07
11896,5.3859367e-07,-1.0103098e-06
11897,6.974479e-07,-1.0056439e-06
11898,2.8201544e-07,-5.742703e-07
11899,7.7306083e-07,6.919766e-08
11900,-1.3032606e-07,4.3319372e-07
11901,3.5571452e-09,2.7821747e-07
11902,4.15331e-07,4.9551154e-09
11903,-2.2875382e-07,7.183109e-07
11904,1.950934e-07,-1.8896304e-07
11905,3.1197584e-07,2.428882e-07
11906,-1.1993665e-08,1.3130582e-07
11907,-1.13550556e-07,-3.3836633e-07
11908,-4.5520815e-07,2.8457968e-08
11909,3.967231e-07,-3.9138055e-07
11910,-3.4685277e-07,-2.1746929e-07
11911,-1.17331595e-07,-5.725507e-07
11912,6.418922e-07,1.281547e-07
11913,5.5161513e-07,3.4680235e-07
11914,-5.7902946e-07,-6.2339495e-08
11915,-1.0480169e-07,6.951857e-07
11916,-2.6303806e-07,-1.4937994e-07
11917,-1.07259005e-07,-2.3041854e-07
11918,-1.2601988e-07,1.4588747e-07
11919,2.6447228e-07,-3.6921506e-07
11920,-5.622724e-07,1.2065104e-08
11921,3.232558e-07,1.6915855e-08
11922,8.046978e-07,7.3399264e-08
11923,-5.421507e-07,3.6951707e-07
11924,-1.9961291e-07,-3.268382e-07
11925,2.262749e-08,9.193231e-07
11926,-3.2399873e-07,-2.3664963e-07
11927,-9.386813e-09,8.92393e-07
11928,-5.6845164e-07,1.6520323e-07
11929,2.8350956e-07,2.5599704e-08
11930,-6.5082156e-07,1.3709708e-07
11931,-1.9468172e-07,-6.3459646e-07
11932,3.6845265e-07,7.747114e-07
11933,6.077936e-07,5.597857e-07
11934,2.84903e-07,-1.0020084e-07
11935,-1.2316183e-07,3.0188437e-07
11936,-2.8732686e-07,-3.2720618e-07
11937,2.834572e-07,-8.218052e-07
11938,4.0864632e-07,-1.4561311e-07
11939,-2.5499136e-07,1.5972754e-08
11940,5.5821737e-08,6.592584e-07
11941,-3.4162187e-07,-1.5668452e-07
11942,2.6685586e-07,2.2875264e-08
11943,-5.216929e-07,-2.701747e-07
11944,6.533825e-07,-2.9571697e-07
11945,-6.1666935e-07,3.1499428e-07
11946,6.4072947e-07,-1.2861223e-07
11947,-3.894297e-07,-3.1796895e-07
11948,-6.0192076e-07,-6.845055e-08
11949,-3.0336605e-07,-7.8822393e-07
11950,-7.6863523e-07,-2.4747828e-07
11951,1.7516115e-07,3.0965965e-09
11952,-4.243254e-07,-7.085848e-07
11953,4.848154e-07,-1.630493e-07
11954,6.788545e-08,3.012157e-07
11955,-3.3926324e-07,4.22142e-07
11956,2.272727e-07,-4.778644e-07
11957,-3.5997056e-07,-3.918442e-07
11958,1.2890803e-07,6.4486744e-07
11959,4.4664824e-07,1.8326757e-07
11960,5.3870974e-07,-4.0575028e-07
11961,-3.5410233e-07,1.3242008e-07
11962,-2.0137102e-07,-1.5480639e-08
11963,-5.7490265e-08,-8.1234225e-07
11964,-8.026989e-08,-5.062435e-07
11965,-1.2369856e-07,-2.8190388e-07
11966,-3.953646e-07,2.2068889e-07
11967,-7.535341e-07,-9.2689156e-08
11968,1.4769218e-07,-5.191095e-07
11969,-1.4998311e-07,7.8051687e-07
11970,2.4228927e-07,-5.36656e-07
11971,1.5045916e-07,1.2260197e-07
11972,-4.4689e-07,-4.2771298e-08
11973,-2.5388923e-07,-5.2681867e-07
11974,8.53269e-08,3.924245e-07
11975,3.763121e-07,1.6325616e-07
11976,-7.3752057e-07,-1.5249609e-07
11977,1.1202508e-06,5.2908604e-07
11978,-4.242849e-08,2.9940168e-07
11979,1.0043378e-06,2.450327e-07
11980,3.4770136e-07,-6.292703e-07
11981,6.9262546e-07,-1.2713605e-07
11982,-1.7614605e-07,-2.533194e-07
11983,-3.6907844e-07,-1.5835926e-08
11984,3.4833516e-07,-6.7592157e-07
11985,-1.3390483e-09,-6.468524e-08
11986,2.5371628e-07,-6.7399164e-08
11987,4.7672547e-08,-1.01187275e-07
11988,-1.9508742e-07,3.7431892e-07
11989,-2.5841223e-07,8.098888e-07
11990,5.1368474e-08,-1.2712177e-07
11991,-2.6941441e-07,2.1126118e-07
11992,2.380038e-07,4.4659072e-07
11993,-1.04591116e-07,-1.1008259e-08
11994,5.1666934e-08,-6.861741e-07
11995,-2.7018794e-07,-2.081167e-08
11996,-5.2705843e-07,5.656512e-07
11997,-3.5032969e-07,1.2892747e-07
11998,-1.6998557e-07,3.0923385e-07
11999,2.6385604e-07,-7.848389e-07
12000,0.0,0.0
12001,0.0,0.0
12002,0.0,0.0
12003,0.0,0.0
12004,0.0,0.0
12005,0.0,0.0
12006,0.0,0.0
12007,0.0,0.0
12008,0.0,0.0
12009,0.0,0.0
12010,0.0,0.0
12011,0.0,0.0
12012,0.0,0.0
12013,0.0,0.0
12014,0.0,0.0
12015,0.0,0.0
12016,0.0,0.0
12017,0.0,0.0
12018,0.0,0.0
12019,0.0,0.0
12020,0.0,0.0
12021,0.0,0.0
12022,0.0,0.0
12023,0.0,0.0
12024,0.0,0.0
12025,0.0,0.0
12026,0.0,0.0
12027,0.0,0.0
12028,0.0,0.0
12029,0.0,0.0
12030,0.0,0.0
12031,0.0,0.0
12032,0.0,0.0
12033,0.0,0.0
12034,0.0,0.0
12035,0.0,0.0
12036,0.0,0.0
12037,0.0,0.0
12038,0.0,0.0
12039,0.0,0.0
12040,0.0,0.0
12041,0.0,0.0
12042,0.0,0.0
12043,0.0,0.0
12044,0.0,0.0
12045,0.0,0.0
12046,0.0,0.0
12047,0.0,0.0
12048,0.0,0.0
12049,0.0,0.0
12050,0.0,0.0
12051,0.0,0.0
12052,0.0,0.0
12053,0.0,0.0
12054,0.0,0.0
12055,0.0,0.0
12056,0.0,0.0
12057,0.0,0.0
12058,0.0,0.0
12059,0.0,0.0
12060,0.0,0.0
12061,0.0,0.0
12062,0.0,0.0
12063,0.0,0.0
12064,0.0,0.0
12065,0.0,0.0
12066,0.0,0.0
12067,0.0,0.0
12068,0.0,0.0
12069,0.0,0.0
12070,0.0,0.0
12071,0.0,0.0
12072,0.0,0.0
12073,0.0,0.0
12074,0.0,0.0
12075,0.0,0.0
12076,0.0,0.0
12077,0.0,0.0
12078,0.0,0.0
12079,0.0,0.0
12080,0.0,0.0
12081,0.0,0.0
12082,0.0,0.0
12083,0.0,0.0
12084,0.0,0.0
12085,0.0,0.0
12086,0.0,0.0
12087,0.0,0.0
12088,0.0,0.0
12089,0.0,0.0
12090,0.0,0.0
12091,0.0,0.0
12092,0.0,0.0
12093,0.0,0.0
12094,0.0,0.0
12095,0.0,0.0
12096,0.0,0.0
12097,0.0,0.0
12098,0.0,0.0
12099,0.0,0.0
12100,-5.261119e-06,2.5782224e-06
12101,-2.3169475e-06,1.4121549e-06
12102,1.6673654e-06,-2.381856e-06
12103,1.1429629e-06,-3.2640046e-06
12104,7.4226216e-07,1.5180417e-06
12105,-6.205825e-07,-9.855835e-07
12106,-7.846487e-06,8.082719e-07
12107,1.2915454e-07,-1.6577396e-06
12108,-6.7447545e-06,-3.042951e-06
12109,-2.093631e-06,5.3769068e-06
12110,3.2223093e-06,3.9906988e-07
12111,-1.9354063e-06,-3.845517e-06
12112,-4.370722e-07,-1.060368e-07
12113,-1.7218008e-06,4.1259736e-06
12114,-3.7048727e-07,-1.3537915e-06
12115,1.6979029e-06,1.3272148e-06
12116,-5.3138103e-07,2.4222823e-06
12117,3.206163e-07,-1.0227499e-06
12118,6.6765466e-07,-2.7911838e-07
12119,-3.3460164e-08,1.0621719e-06
12120,1.3965989e-06,2.555903e-06
12121,-1.5993878e-06,3.260562e-06
12122,3.8650148e-07,5.7569014e-07
12123,3.1849638e-06,-2.405709e-06
12124,2.555904e-06,1.0275123e-06
12125,-1.4297366e-07,1.1433052e-06
12126,2.556714e-06,-1.0793541e-07
12127,-1.3406126e-06,-1.7345742e-06
12128,2.6321578e-07,-9.0717333e-07
12129,-4.7272184e-07,-9.206691e-08
12130,-3.348249e-07,-2.2999218e-06
12131,1.103196e-06,3.1450454e-06
12132,-1.248984e-06,1.3264203e-06
12133,-3.1699034e-07,1.4842759e-06
12134,2.5728554e-07,1.4946522e-06
12135,-2.0711288e-06,1.2041564e-06
12136,-3.245792e-07,3.621943e-07
12137,1.2569775e-06,-1.8292252e-06
12138,1.0364271e-07,1.936856e-09
12139,5.387305e-07,3.6199748e-07
12140,-1.2813584e-06,6.8519563e-07
12141,1.9049487e-06,-7.931649e-08
12142,4.119186e-07,-2.0697337e-06
12143,-5.4587406e-07,5.0977985e-07
12144,1.8870182e-06,-1.1795348e-06
12145,-1.2372842e-06,-8.7591354e-07
12146,-1.0597035e-06,-1.7230399e-06
12147,-1.1614851e-06,7.0393014e-07
12148,2.993459e-07,-4.0185085e-07
12149,8.1804234e-07,-1.7869273e-06
12150,5.4679737e-07,1.2100185e-06
12151,2.1358444e-06,-4.6878446e-07
12152,-7.5525537e-07,-3.5621386e-07
12153,-3.071479e-07,-1.3599261e-07
12154,-9.3313656e-07,-1.217138e-06
12155,-3.4636238e-07,-7.404443e-07
12156,-3.8549632e-07,-2.0796183e-08
12157,-1.2999758e-06,-6.6695384e-07
12158,-8.534229e-08,6.7186545e-07
12159,-8.467636e-07,9.417964e-07
12160,5.7631144e-07,-8.9739444e-07
12161,-6.960421e-07,9.894543e-07
12162,-1.8784584e-07,-2.5685225e-07
12163,7.137877e-07,-4.425493e-07
12164,3.4272318e-07,-8.216635e-07
12165,-3.1504365e-07,4.2852022e-07
12166,4.8688133e-07,-1.1122348e-06
12167,2.4787215e-07,-6.8668e-07
12168,8.393877e-08,2.5601065e-07
12169,1.2168057e-06,-5.821416e-08
12170,9.7426465e-08,-3.9683165e-08
12171,-4.07231e-07,-1.4460383e-06
12172,6.418602e-07,-5.680482e-07
12173,-2.4137617e-07,-6.145807e-07
12174,6.2888415e-07,-2.2694667e-07
12175,-6.5805074e-07,4.5267104e-08
12176,4.3875286e-07,1.2928881e-07
12177,-1.7395648e-07,1.0537815e-06
12178,1.7752443e-08,-6.501981e-08
12179,2.438533e-07,-7.076291e-07
12180,2.4221902e-07,1.0511237e-07
12181,-1.18436766e-07,3.5164962e-07
12182,-3.4907183e-07,-1.8708808e-07
12183,5.9268683e-07,2.7566628e-07
12184,4.5194202e-08,-4.7676753e-07
12185,8.013264e-07,7.3685874e-07
12186,2.7144806e-08,-6.308977e-08
12187,-5.436196e-07,-8.632778e-08
12188,2.3815524e-07,6.681884e-07
12189,1.1367908e-07,2.1152992e-07
12190,-4.164955e-07,4.6023996e-07
12191,3.8495205e-07,-8.3304985e-07
12192,-1.3931135e-07,2.335752e-07
12193,1.0477455e-06,-2.0568918e-07
12194,-5.5318145e-07,-3.016639e-07
12195,-5.4533507e-07,1.748853e-08
12196,3.3604817e-07,-2.5703386e-07
12197,-3.404023e-08,4.230888e-07
12198,-1.9482607e-07,2.689657e-07
12199,-2.0078662e-07,-4.9517075e-07
12200,8.1705295e-08,2.7525084e-07
12201,1.331153e-07,-7.092111e-08
12202,3.073336e-07,2.3486264e-07
12203,2.3034556e-07,3.289155e-08
12204,1.6341487e-07,3.9414e-07
12205,1.4509211e-06,5.7750395e-07
12206,5.3233026e-07,-1.8031723e-07
12207,-1.4570834e-07,-2.0006779e-07
12208,-2.4986076e-07,4.242228e-07
12209,-2.4588232e-07,-4.2171408e-07
12210,-2.3938748e-07,6.8228957e-07
12211,-1.6914723e-07,4.487063e-07
12212,-3.1576658e-08,3.2986875e-07
12213,8.328318e-07,-3.259183e-07
12214,-4.822161e-07,1.7928828e-07
12215,-3.3458485e-07,-4.7585257e-07
12216,-6.618747e-07,-3.2104788e-07
12217,-1.3703263e-07,-6.123138e-07
12218,2.3645624e-07,-1.15504854e-07
12219,2.0797096e-07,5.443129e-07
12220,-2.2066449e-07,-1.7678462e-07
12221,5.6089885e-07,2.3781976e-07
12222,1.6108629e-07,-8.5519474e-08
12223,3.3272036e-07,-2.425365e-07
12224,-7.119662e-07,1.0025576e-08
12225,4.963375e-07,-1.209536e-07
12226,7.0762735e-07,6.663757e-07
12227,3.666169e-07,7.2217995e-07
12228,-8.76179e-07,-1.1552924e-06
12229,9.791742e-07,1.4710408e-08
12230,7.4951494e-08,2.5396275e-07
12231,1.0754097e-07,-2.660362e-07
12232,-6.162161e-07,8.4029814e-08
12233,-2.1726304e-08,-3.7864706e-07
12234,-2.3731221e-08,-1.5406677e-07
12235,1.3158258e-07,3.9934907e-08
12236,-4.3263367e-07,1.3456072e-07
12237,-1.6952178e-07,1.0289258e-07
12238,-5.313296e-07,1.1111307e-06
12239,1.09226896e-07,1.4273878e-07
12240,6.187175e-07,-6.739161e-07
12241,2.5473997e-07,-4.961834e-07
12242,-1.904581e-07,1.10512666e-07
12243,-2.1811537e-07,-5.209091e-07
12244,2.4806926e-07,-4.274592e-07
12245,4.7507038e-07,-3.2424964e-07
12246,-4.2627896e-08,5.117263e-07
12247,-2.1080514e-07,1.2127789e-06
12248,2.0085852e-07,-8.5024624e-07
12249,2.147639e-07,3.3728583e-07
12250,-4.984692e-07,1.6933748e-06
12251,1.3455724e-07,-6.9983207e-07
12252,2.4232088e-07,-6.67365e-08
12253,-9.870613e-09,-2.978926e-07
12254,2.0786742e-07,-1.4599581e-07
12255,3.013088e-07,5.9979314e-08
12256,-2.7107788e-07,-3.1946576e-07
12257,3.4602573e-07,1.9587075e-07
12258,-7.359835e-08,2.119132e-08
12259,-2.7077138e-07,-4.9929014e-07
12260,-1.7630445e-07,-7.2952554e-07
12261,3.636399e-07,-1.3209065e-07
12262,-4.3409744e-07,4.2336026e-07
12263,6.5000285e-07,6.235006e-07
12264,3.1474812e-07,-1.5420208e-07
12265,4.2473218e-07,7.2784303e-07
12266,-2.5719547e-07,4.993337e-07
12267,4.295525e-07,-3.7496804e-07
12268,-9.437355e-08,7.196535e-08
12269,5.036119e-07,-3.853621e-07
12270,-4.792072e-07,3.8453612e-07
12271,-1.696414e-07,-2.7490334e-08
12272,-1.7172944e-07,6.0321995e-08
12273,2.3997555e-07,1.0167707e-08
12274,-6.4224935e-07,-4.377169e-07
12275,-3.8792834e-07,3.309126e-07
12276,-3.484605e-07,-1.4405907e-07
12277,3.0194641e-07,-1.2053731e-07
12278,1.1784078e-07,-2.0433474e-07
12279,1.6914045e-07,3.4952214e-07
12280,1.1166195e-07,-3.9626204e-07
12281,3.8182534e-07,-8.789632e-07
12282,1.1035612e-06,-5.336514e-07
12283,-3.6585442e-07,-2.4976964e-07
12284,3.951153e-07,4.6164924e-08
12285,1.349963e-07,-3.5632718e-07
12286,-4.2143034e-07,3.8390704e-07
12287,-6.56661e-08,-1.4686194e-07
12288,-2.488025e-07,-9.03309e-07
12289,3.215664e-07,3.0393927e-08
12290,-2.773604e-07,-1.30127695e-08
12291,8.512041e-08,-1.2589248e-07
12292,8.843103e-09,4.0513743e-07
12293,2.7546028e-08,-2.5196771e-08
12294,1.1232812e-07,-5.2837953e-07
12295,-1.9261617e-07,5.976507e-08
12296,1.7469218e-07,-2.6842397e-07
12297,5.461225e-07,4.3248113e-07
12298,-5.918391e-07,-7.56847e-09
12299,3.4589578e-07,2.680801e-07
12300,-4.925435e-08,1.5792892e-07
12301,-1.5193532e-07,2.969289e-07
12302,-6.0832514e-07,6.839445e-07
12303,1.0472328e-07,2.3733607e-07
12304,6.225775e-07,8.2440344e-08
12305,4.1598318e-07,-3.41669e-07
12306,-3.0077314e-07,3.0383106e-07
12307,4.7805446e-07,-5.6989254e-08
12308,-4.2680004e-08,-2.1924829e-07
12309,-4.9064727e-08,-1.9676692e-08
12310,-1.0475007e-07,-4.1333774e-07
12311,3.750203e-07,7.414834e-08
12312,3.249855e-07,-2.6163914e-07
12313,-1.6997245e-08,-1.4584622e-07
12314,2.0871772e-07,-1.12825326e-07
12315,6.654421e-07,3.5087407e-07
12316,-1.68932e-07,-8.183066e-08
12317,1.8546032e-07,3.572263e-08
12318,-6.591855e-09,1.0825114e-07
12319,1.10363345e-07,4.6706683e-07
12320,-5.3821327e-07,3.9782157e-07
12321,-4.3537256e-07,2.5746482e-07
12322,3.2132228e-08,1.6261887e-07
12323,-3.2860694e-07,-6.9575924e-07
12324,3.1965328e-07,3.9707996e-07
12325,-1.370867e-07,2.506708e-07
12326,1.7663187e-07,-3.598412e-07
12327,-1.4843762e-08,3.125507e-07
12328,6.9602993e-07,-2.3008377e-07
12329,5.404722e-08,2.9446042e-07
12330,4.219932e-07,-1.9865294e-07
12331,-2.8808236e-08,5.26822e-07
12332,-6.799631e-07,6.3999494e-07
12333,-1.2257619e-06,-3.2356385e-07
12334,5.194856e-08,-1.2293904e-07
12335,1.9897615e-07,-3.4532658e-08
12336,1.4038511e-07,-3.042095e-07
12337,-3.6633827e-07,-6.7803813e-07
12338,-2.1409116e-07,-3.7832646e-07
12339,6.5827934e-09,-4.2190763e-07
12340,4.4879997e-08,9.522821e-07
12341,1.1357463e-07,6.0921644e-07
12342,8.371908e-08,1.7193274e-07
12343,-6.7760783e-07,1.491728e-07
12344,5.8326276e-07,1.4235182e-07
12345,-5.522084e-07,3.161098e-07
12346,-7.968178e-07,-6.251904e-07
12347,-1.2511948e-07,-5.366674e-07
12348,-8.8303596e-09,-5.5602067e-07
12349,4.5845493e-07,4.0724164e-08
12350,7.260127e-08,1.1382736e-07
12351,-3.0135317e-07,-6.4646514e-07
12352,9.545067e-08,-3.1647798e-07
12353,-3.2348333e-07,7.4775687e-07
12354,1.1503143e-07,-9.831856e-07
12355,-3.509827e-07,-6.04974e-07
12356,1.3251753e-07,-2.9797897e-07
12357,1.7880194e-07,2.9675567e-07
12358,-1.1978774e-07,4.94167e-07
12359,-1.1121711e-07,-1.7278244e-07
12360,9.93439e-07,-5.1898117e-09
12361,-4.262909e-08,-7.092487e-07
12362,1.0510691e-09,4.9971023e-09
12363,-1.603417e-07,-4.5347855e-07
12364,-3.8731024e-08,3.0312046e-07
12365,-2.3421096e-07,1.2099996e-08
12366,-1.0861742e-07,-4.280616e-07
12367,-5.4910902e-08,-3.2358813e-07
12368,5.325179e-07,-6.623912e-08
12369,-5.290299e-07,-1.3065858e-07
12370,2.032302e-07,-2.2274448e-07
12371,-2.835151e-07,3.0695332e-07
12372,-3.36494e-07,-2.0690804e-07
12373,-8.113332e-07,6.7736647e-09
12374,-4.886998e-07,5.98136e-08
12375,-3.5804416e-07,5.6019815e-07
12376,-8.086392e-07,-3.3746502e-07
12377,7.051276e-07,-5.430975e-07
12378,5.3968137e-07,4.090919e-07
12379,6.8337454e-07,4.0874465e-07
12380,-4.43933e-07,2.441488e-07
12381,-1.3205035e-08,1.020616e-06
12382,2.3399343e-07,-7.4279555e-08
12383,7.536821e-08,9.436415e-08
12384,-9.228062e-07,-1.0964535e-08
12385,-3.5955757e-08,-3.1113643e-07
12386,9.117236e-08,-2.7095115e-07
12387,-2.005931e-07,-1.8996752e-07
12388,-3.1969185e-07,1.4431814e-07
12389,-1.5142784e-07,7.273054e-07
12390,-1.5751273e-07,1.9674972e-07
12391,4.5384178e-07,-1.5075584e-07
12392,-2.4219753e-07,-3.4376328e-08
12393,-5.1863356e-07,-8.666098e-07
12394,1.0609533e-07,5.6656023e-07
12395,-5.41487e-07,2.1012407e-07
12396,5.0645315e-07,-4.8883146e-07
12397,-2.4177124e-08,-1.6355015e-07
12398,2.1777782e-07,-8.713962e-07
12399,-3.520804e-07,4.7526413e-07
12400,-5.162249e-07,6.882659e-07
12401,-3.4217973e-07,-2.3452024e-08
12402,2.0745489e-07,6.172831e-07
12403,1.6444218e-07,3.1747965e-07
12404,5.379765e-07,-3.0905935e-07
12405,3.2567908e-07,-7.278859e-07
12406,-3.2806045e-07,-1.2629033e-07
12407,5.225246e-07,2.697701e-07
12408,-5.5131878e-08,-2.1057934e-08
12409,3.374748e-07,1.8848581e-07
12410,1.4524628e-07,-9.3226043e-07
12411,-3.153502e-08,-2.9478116e-07
12412,-4.199164e-08,3.631493e-07
12413,5.3935064e-08,-1.8902537e-07
12414,-1.6379586e-07,-4.920182e-07
12415,3.5065355e-07,-6.501482e-08
12416,-7.2562585e-07,4.822927e-07
12417,4.0904888e-07,-5.009291e-07
12418,-1.4164331e-07,-7.110131e-07
12419,6.192341e-07,-1.5279059e-07
12420,-4.7173833e-07,-1.0181538e-07
12421,2.2834514e-07,9.776152e-07
12422,2.1485685e-07,9.341031e-08
12423,5.4080033e-07,-4.26452e-07
12424,-1.6111557e-07,1.5307488e-07
12425,3.4326058e-07,-1.9356548e-07
12426,-3.2418032e-07,1.00553265e-07
12427,-3.249911e-07,7.466307e-07
12428,4.9324296e-07,-3.7456456e-07
12429,3.780129e-07,-3.7046976e-07
12430,-6.0832883e-07,4.8897174e-08
12431,-3.1847665e-07,7.041121e-07
12432,-8.337615e-07,-2.768785e-08
12433,1.0759241e-07,1.6897646e-07
12434,-9.25175e-08,7.0057e-07
12435,-3.5176626e-08,2.4272538e-07
12436,-2.954927e-07,-2.6682048e-10
12437,2.3377626e-07,-7.410321e-08
12438,-1.0364332e-06,-3.1947684e-07
12439,-9.2699246e-08,4.634468e-08
12440,3.4081364e-07,-5.2464986e-07
12441,-3.1661625e-07,-2.1462883e-07
12442,-1.6932076e-07,2.466017e-07
12443,-6.5987115e-07,-4.0799273e-07
12444,7.2769325e-08,2.9098354e-07
12445,-4.0409682e-07,4.460015e-07
12446,-4.3105584e-07,1.1984912e-08
12447,-3.4615104e-07,4.0570578e-07
12448,1.3218535e-07,3.9828234e-07
12449,-3.804435e-07,5.5319094e-07
12450,1.9027391e-07,4.2648432e-07
12451,-2.3620802e-07,-3.194887e-08
12452,-1.2314325e-07,-5.807139e-07
12453,3.208978e-07,1.8901498e-07
12454,1.8831503e-07,8.134778e-09
12455,4.5360117e-08,8.564665e-08
12456,6.0663425e-08,-2.3151907e-07
12457,2.3243582e-07,-1.040012e-06
12458,-3.798398e-07,5.6226664e-08
12459,-3.60424e-07,4.4745306e-07
12460,1.1609257e-07,5.8445886e-07
12461,-1.7049719e-07,4.4491618e-08
12462,3.6275054e-07,2.1118936e-07
12463,1.3519712e-08,6.0757327e-07
12464,1.5780705e-07,-9.205706e-07
12465,-1.4988254e-07,2.7340508e-07
12466,4.365831e-07,-9.680299e-08
12467,-1.7541743e-07,-1.5424239e-07
12468,-8.391242e-08,1.9869033e-07
12469,7.238701e-08,-9.1479954e-08
12470,5.4022956e-07,-6.1070745e-07
12471,-4.3630783e-07,4.918151e-07
12472,-3.439757e-07,-4.964861e-07
12473,-4.3727607e-07,8.540817e-07
12474,-1.5656322e-07,1.104482e-08
12475,-3.733294e-07,1.0689529e-07
12476,-2.3418603e-07,3.9501143e-07
12477,2.078383e-07,6.7364994e-07
12478,2.0414326e-07,-3.7576146e-07
12479,-2.264266e-08,3.3840365e-07
12480,7.1834755e-08,4.872879e-08
12481,-2.2390864e-07,-3.9102136e-07
12482,-2.719509e-07,-2.2377338e-07
12483,-1.6163582e-07,1.8844867e-07
12484,-1.1026398e-07,5.487499e-07
12485,4.4474683e-07,3.2766752e-07
12486,1.1084705e-06,-3.9183757e-07
12487,2.4577943e-07,8.533673e-07
12488,4.7575213e-07,-1.767731e-07
12489,4.3161026e-07,-2.8938962e-07
12490,3.9876966e-07,7.7414526e-08
12491,2.1987594e-07,-3.4614138e-07
